,0,Date,class,domain,lookback
301,0.3037323037323037,2002-02-25,equities,asia,252
302,0.3127413127413127,2002-02-26,equities,asia,252
303,0.32046332046332043,2002-02-27,equities,asia,252
304,0.3166023166023166,2002-02-28,equities,asia,252
305,0.25868725868725867,2002-03-01,equities,asia,252
306,0.33204633204633205,2002-03-04,equities,asia,252
307,0.323037323037323,2002-03-05,equities,asia,252
308,0.2805662805662806,2002-03-06,equities,asia,252
309,0.16087516087516088,2002-03-07,equities,asia,252
310,0.20592020592020588,2002-03-08,equities,asia,252
311,0.24453024453024452,2002-03-11,equities,asia,252
312,0.24839124839124835,2002-03-12,equities,asia,252
313,0.2483912483912484,2002-03-13,equities,asia,252
314,0.2265122265122265,2002-03-14,equities,asia,252
315,0.18661518661518658,2002-03-15,equities,asia,252
316,0.22522522522522523,2002-03-18,equities,asia,252
317,0.2084942084942085,2002-03-19,equities,asia,252
318,0.2419562419562419,2002-03-20,equities,asia,252
319,0.012870012870012867,2002-03-21,equities,asia,252
320,0.15958815958815956,2002-03-22,equities,asia,252
321,0.1801801801801802,2002-03-25,equities,asia,252
322,0.19305019305019303,2002-03-26,equities,asia,252
323,0.19047619047619047,2002-03-27,equities,asia,252
324,0.16859716859716856,2002-03-28,equities,asia,252
325,0.13384813384813385,2002-03-29,equities,asia,252
326,0.11068211068211066,2002-04-01,equities,asia,252
327,0.10038610038610037,2002-04-02,equities,asia,252
328,0.08751608751608748,2002-04-03,equities,asia,252
329,0.0759330759330759,2002-04-04,equities,asia,252
330,0.047619047619047596,2002-04-05,equities,asia,252
331,0.04504504504504503,2002-04-08,equities,asia,252
332,0.07207207207207203,2002-04-09,equities,asia,252
333,0.052767052767052736,2002-04-10,equities,asia,252
334,0.05019305019305013,2002-04-11,equities,asia,252
335,0.08108108108108107,2002-04-12,equities,asia,252
336,0.04890604890604886,2002-04-15,equities,asia,252
337,0.036036036036036,2002-04-16,equities,asia,252
338,0.023166023166023134,2002-04-17,equities,asia,252
339,0.012870012870012833,2002-04-18,equities,asia,252
340,0.003861003861003833,2002-04-19,equities,asia,252
341,0.0012870012870012666,2002-04-22,equities,asia,252
342,0.0012870012870012666,2002-04-23,equities,asia,252
343,0.007722007722007666,2002-04-24,equities,asia,252
344,0.010296010296010266,2002-04-25,equities,asia,252
345,0.012870012870012867,2002-04-26,equities,asia,252
346,0.018018018018018,2002-04-29,equities,asia,252
347,0.0579150579150579,2002-04-30,equities,asia,252
348,0.012870012870012867,2002-05-01,equities,asia,252
349,0.029601029601029602,2002-05-02,equities,asia,252
350,0.018018018018018,2002-05-03,equities,asia,252
351,0.030888030888030868,2002-05-06,equities,asia,252
352,0.07335907335907334,2002-05-07,equities,asia,252
353,0.07078507078507074,2002-05-08,equities,asia,252
354,0.10296010296010294,2002-05-09,equities,asia,252
355,0.06949806949806947,2002-05-10,equities,asia,252
356,0.09137709137709137,2002-05-13,equities,asia,252
357,0.06949806949806947,2002-05-14,equities,asia,252
358,0.056628056628056596,2002-05-15,equities,asia,252
359,0.029601029601029564,2002-05-16,equities,asia,252
360,0.010296010296010266,2002-05-17,equities,asia,252
361,0.0193050193050193,2002-05-20,equities,asia,252
362,0.045045045045045,2002-05-21,equities,asia,252
363,0.042471042471042435,2002-05-22,equities,asia,252
364,0.027027027027026963,2002-05-23,equities,asia,252
365,0.027027027027027,2002-05-24,equities,asia,252
366,0.05148005148005147,2002-05-27,equities,asia,252
367,0.04504504504504503,2002-05-28,equities,asia,252
368,0.02960102960102957,2002-05-29,equities,asia,252
369,0.027027027027027,2002-05-30,equities,asia,252
370,0.012870012870012833,2002-05-31,equities,asia,252
371,0.043758043758043735,2002-06-03,equities,asia,252
372,0.06306306306306303,2002-06-04,equities,asia,252
373,0.030888030888030837,2002-06-05,equities,asia,252
374,0.043758043758043735,2002-06-06,equities,asia,252
375,0.045045045045045,2002-06-07,equities,asia,252
376,0.0463320463320463,2002-06-10,equities,asia,252
377,0.02445302445302443,2002-06-11,equities,asia,252
378,0.029601029601029564,2002-06-12,equities,asia,252
379,0.05148005148005147,2002-06-13,equities,asia,252
380,0.0862290862290862,2002-06-14,equities,asia,252
381,0.12355212355212353,2002-06-17,equities,asia,252
382,0.1145431145431145,2002-06-18,equities,asia,252
383,0.2162162162162162,2002-06-19,equities,asia,252
384,0.1351351351351351,2002-06-20,equities,asia,252
385,0.14157014157014156,2002-06-21,equities,asia,252
386,0.166023166023166,2002-06-24,equities,asia,252
387,0.19176319176319176,2002-06-25,equities,asia,252
388,0.3976833976833977,2002-06-26,equities,asia,252
389,0.31531531531531537,2002-06-27,equities,asia,252
390,0.24710424710424708,2002-06-28,equities,asia,252
391,0.0900900900900901,2002-07-01,equities,asia,252
392,0.287001287001287,2002-07-02,equities,asia,252
393,0.2805662805662805,2002-07-03,equities,asia,252
394,0.2535392535392535,2002-07-04,equities,asia,252
395,0.20077220077220073,2002-07-05,equities,asia,252
396,0.27027027027027023,2002-07-08,equities,asia,252
397,0.27027027027027023,2002-07-09,equities,asia,252
398,0.2882882882882883,2002-07-10,equities,asia,252
399,0.38867438867438864,2002-07-11,equities,asia,252
400,0.3088803088803089,2002-07-12,equities,asia,252
401,0.40283140283140284,2002-07-15,equities,asia,252
402,0.4658944658944659,2002-07-16,equities,asia,252
403,0.44916344916344914,2002-07-17,equities,asia,252
404,0.42084942084942084,2002-07-18,equities,asia,252
405,0.42599742599742596,2002-07-19,equities,asia,252
406,0.47232947232947237,2002-07-22,equities,asia,252
407,0.4453024453024453,2002-07-23,equities,asia,252
408,0.5392535392535392,2002-07-24,equities,asia,252
409,0.5431145431145431,2002-07-25,equities,asia,252
410,0.5598455598455598,2002-07-26,equities,asia,252
411,0.5212355212355212,2002-07-29,equities,asia,252
412,0.483912483912484,2002-07-30,equities,asia,252
413,0.42857142857142855,2002-07-31,equities,asia,252
414,0.39382239382239387,2002-08-01,equities,asia,252
415,0.37194337194337196,2002-08-02,equities,asia,252
416,0.4041184041184041,2002-08-05,equities,asia,252
417,0.5212355212355212,2002-08-06,equities,asia,252
418,0.45688545688545695,2002-08-07,equities,asia,252
419,0.4684684684684684,2002-08-08,equities,asia,252
420,0.3963963963963964,2002-08-09,equities,asia,252
421,0.43371943371943367,2002-08-12,equities,asia,252
422,0.444015444015444,2002-08-13,equities,asia,252
423,0.44916344916344914,2002-08-14,equities,asia,252
424,0.3539253539253539,2002-08-15,equities,asia,252
425,0.3037323037323037,2002-08-16,equities,asia,252
426,0.38996138996139,2002-08-19,equities,asia,252
427,0.33462033462033464,2002-08-20,equities,asia,252
428,0.32689832689832693,2002-08-21,equities,asia,252
429,0.24710424710424714,2002-08-22,equities,asia,252
430,0.2162162162162162,2002-08-23,equities,asia,252
431,0.2342342342342342,2002-08-26,equities,asia,252
432,0.25868725868725867,2002-08-27,equities,asia,252
433,0.2728442728442728,2002-08-28,equities,asia,252
434,0.2985842985842986,2002-08-29,equities,asia,252
435,0.27413127413127414,2002-08-30,equities,asia,252
436,0.3346203346203345,2002-09-02,equities,asia,252
437,0.3552123552123552,2002-09-03,equities,asia,252
438,0.4092664092664093,2002-09-04,equities,asia,252
439,0.4234234234234234,2002-09-05,equities,asia,252
440,0.43243243243243246,2002-09-06,equities,asia,252
441,0.4594594594594595,2002-09-09,equities,asia,252
442,0.44144144144144143,2002-09-10,equities,asia,252
443,0.39253539253539255,2002-09-11,equities,asia,252
